combination,trades,down_rate,stop_rate
Close near BB_middle & Close near BB_lower & OBV↑ & %D<80 & ROC3↑ & ROC8↑,163,0.3926380368098159,0.3865030674846625
ROC_5>0 & MA20↑ & %D<80 & J<100,191,0.3926701570680628,0.3769633507853403
ROC_3>0 & ROC_5>0 & MA20↑ & |RSI14-50|<10 & %D<80,191,0.3926701570680628,0.3821989528795811
ROC_3>0 & ROC_5>0 & MA20↑ & |RSI14-50|<10 & %K>20 & %D<80,191,0.3926701570680628,0.3821989528795811
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & %D<80 & J<100,168,0.3928571428571428,0.375
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & Close>VWAP20 & %D<80 & J<100,168,0.3928571428571428,0.375
ROC_1>0 & ROC_5>0 & %D<80 & J<100 & CMO>0 & ROC8↑,196,0.3928571428571428,0.3775510204081632
Close near BB_middle & Close near BB_lower & OBV↑ & %D<80 & J<100 & ROC3↑,168,0.3928571428571428,0.3869047619047619
MA20↑ & MA10↑ & OBV↑ & Close>VWAP20 & ROC3↑ & ROC8↑,201,0.3930348258706467,0.3830845771144278
MA20↑ & OBV↑ & Vol<Vol20 & ROC5↑ & ROC8↑,173,0.3930635838150289,0.3757225433526011
MA20↑ & OBV↑ & Vol<Vol20 & %K>20 & ROC5↑ & ROC8↑,173,0.3930635838150289,0.3757225433526011
Close near BB_middle & Close near BB_lower & OBV↑ & J<100 & ROC3↑,173,0.3930635838150289,0.3757225433526011
MA20↑ & OBV↑ & %K>20 & %D<80 & ROC3↑ & ROC8↑,173,0.3930635838150289,0.3815028901734104
Close near BB_middle & Close near BB_lower & OBV↑ & %K>20 & J<100 & ROC3↑,173,0.3930635838150289,0.3815028901734104
Close>MA20 & Close near BB_lower & %D<80 & J<100 & ROC3↑ & ROC8↑,150,0.3933333333333333,0.3533333333333333
Close>MA20 & Close near BB_upper & Close near BB_lower & %D<80 & J<100 & ROC3↑ & ROC8↑,150,0.3933333333333333,0.3533333333333333
ROC_1>0 & ROC_5>0 & |RSI14-50|<10 & Close near BB_upper & Close near BB_lower & Vol<Vol20,150,0.3933333333333333,0.36
ROC_1>0 & ROC_5>0 & Close near BB_middle & Close near BB_lower & Vol<Vol20 & %D<80 & J<100,150,0.3933333333333333,0.3666666666666666
ROC_1>0 & ROC_5>0 & OBV↑ & Vol<Vol20 & DIF>DEA & ROC8↑,150,0.3933333333333333,0.3666666666666666
ROC_1>0 & ROC_5>0 & OBV↑ & Vol<Vol20 & Hist>0 & ROC8↑,150,0.3933333333333333,0.3666666666666666
ROC_1>0 & ROC_5>0 & OBV↑ & Vol<Vol20 & DIF>DEA & Hist>0 & ROC8↑,150,0.3933333333333333,0.3666666666666666
Close near BB_lower & OBV↑ & Vol<Vol20 & Close>VWAP20,150,0.3933333333333333,0.3733333333333333
Close near BB_lower & OBV↑ & Vol<Vol20 & Close>VWAP20 & %K>20,150,0.3933333333333333,0.3733333333333333
Close>MA20 & Close near BB_middle & Close near BB_lower & %D<80 & ROC5↑ & ROC3↑,150,0.3933333333333333,0.38
Close near BB_lower & OBV↑ & Vol<Vol20 & %K>20 & ROC5↑ & ROC8↑,150,0.3933333333333333,0.38
|RSI14-50|<10 & Close near BB_lower & OBV↑ & Vol<Vol20 & %D<80,183,0.3934426229508196,0.3879781420765027
ROC_1>0 & MA20↑ & Close>MA20 & OBV↑ & ROC3↑ & ROC8↑,216,0.3935185185185185,0.3888888888888889
ROC_5>0 & Close>MA50 & OBV↑ & Vol<Vol20 & ROC3↑ & ROC8↑,155,0.3935483870967742,0.3225806451612903
ROC_5>0 & Close near BB_upper & Close near BB_lower & J<100 & ROC3↑ & ROC8↑,155,0.3935483870967742,0.3483870967741935
ROC_3>0 & ROC_5>0 & MA20↑ & OBV↑ & Vol<Vol20 & ROC3↑ & ROC8↑,155,0.3935483870967742,0.3548387096774194
MA20↑ & Close>MA20 & |RSI14-50|<10 & OBV↑ & Vol<Vol20 & ROC3↑,155,0.3935483870967742,0.3677419354838709
Close>MA20 & OBV↑ & Vol<Vol20 & DIF>DEA & ROC8↑,155,0.3935483870967742,0.3741935483870968
Close>MA20 & OBV↑ & Vol<Vol20 & DIF>DEA & CMO>0 & ROC8↑,155,0.3935483870967742,0.3741935483870968
Close>MA20 & OBV↑ & Vol<Vol20 & Hist>0 & ROC8↑,155,0.3935483870967742,0.3741935483870968
Close>MA20 & OBV↑ & Vol<Vol20 & Hist>0 & CMO>0 & ROC8↑,155,0.3935483870967742,0.3741935483870968
Close>MA20 & OBV↑ & Vol<Vol20 & DIF>DEA & Hist>0 & ROC8↑,155,0.3935483870967742,0.3741935483870968
Close>MA20 & OBV↑ & Vol<Vol20 & DIF>DEA & Hist>0 & CMO>0 & ROC8↑,155,0.3935483870967742,0.3741935483870968
Close>MA50 & Close>MA20 & OBV↑ & Vol<Vol20 & DIF>DEA & ROC8↑,155,0.3935483870967742,0.3741935483870968
Close>MA50 & Close>MA20 & OBV↑ & Vol<Vol20 & DIF>DEA & CMO>0 & ROC8↑,155,0.3935483870967742,0.3741935483870968
Close>MA50 & Close>MA20 & OBV↑ & Vol<Vol20 & Hist>0 & ROC8↑,155,0.3935483870967742,0.3741935483870968
Close>MA50 & Close>MA20 & OBV↑ & Vol<Vol20 & Hist>0 & CMO>0 & ROC8↑,155,0.3935483870967742,0.3741935483870968
Close>MA50 & Close>MA20 & OBV↑ & Vol<Vol20 & DIF>DEA & Hist>0 & ROC8↑,155,0.3935483870967742,0.3741935483870968
Close>MA50 & Close>MA20 & OBV↑ & Vol<Vol20 & DIF>DEA & Hist>0 & CMO>0 & ROC8↑,155,0.3935483870967742,0.3741935483870968
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & OBV↑ & Vol<Vol20 & ROC5↑ & ROC8↑,155,0.3935483870967742,0.3870967741935484
ROC_1>0 & ROC_3>0 & |RSI14-50|<10 & Close near BB_lower & OBV↑ & Vol<Vol20,155,0.3935483870967742,0.3870967741935484
Close>MA20 & |RSI14-50|<10 & Close near BB_lower & ROC5↑ & ROC3↑,155,0.3935483870967742,0.3870967741935484
Close>MA20 & |RSI14-50|<10 & Close near BB_upper & Close near BB_lower & ROC5↑ & ROC3↑,155,0.3935483870967742,0.3870967741935484
ROC_5>0 & MA20↑ & Close>MA20 & OBV↑ & %D<80 & J<100,160,0.39375,0.3625
ROC_5>0 & MA20↑ & %D<80 & J<100 & ROC5↑ & ROC8↑,160,0.39375,0.36875
ROC_5>0 & ROC_8>0 & OBV↑ & Vol<Vol20 & J<100 & ROC3↑ & ROC8↑,160,0.39375,0.36875
ROC_5>0 & ROC_8>0 & OBV↑ & Vol<Vol20 & %K>20 & J<100 & ROC3↑ & ROC8↑,160,0.39375,0.36875
Close near BB_middle & Close near BB_lower & OBV↑ & J<100 & ROC3↑ & ROC8↑,160,0.39375,0.38125
ROC_1>0 & ROC_5>0 & Close near BB_upper & Close near BB_lower & J<100 & ROC5↑ & ROC3↑,160,0.39375,0.3875
Close near BB_middle & Close near BB_lower & OBV↑ & %K>20 & J<100 & ROC3↑ & ROC8↑,160,0.39375,0.3875
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & %D<80 & J<100 & CMO>0,165,0.3939393939393939,0.3696969696969697
Close near BB_lower & OBV↑ & Vol<Vol20 & %K>20 & J<100 & ROC5↑,165,0.3939393939393939,0.3757575757575757
ROC_1>0 & Close near BB_lower & Close>VWAP20 & ROC3↑ & ROC8↑,165,0.3939393939393939,0.3818181818181818
ROC_1>0 & Close near BB_upper & Close near BB_lower & Close>VWAP20 & ROC3↑ & ROC8↑,165,0.3939393939393939,0.3818181818181818
ROC_1>0 & Close near BB_lower & %D<80 & J<100 & CMO>0 & ROC3↑,165,0.3939393939393939,0.3818181818181818
Close near BB_middle & Close near BB_lower & Close>VWAP20 & %K>20 & ROC3↑ & ROC8↑,165,0.3939393939393939,0.3818181818181818
ROC_1>0 & ROC_5>0 & Close near BB_upper & %D<80 & J<100 & ROC5↑ & ROC8↑,203,0.3940886699507389,0.3596059113300492
ROC_1>0 & ROC_5>0 & Close>MA20 & %D<80 & J<100 & ROC8↑,203,0.3940886699507389,0.3743842364532019
Close>MA50 & MA20↑ & OBV↑ & Vol<Vol20 & %K>20 & J<100,203,0.3940886699507389,0.3842364532019704
ROC_5>0 & MA20↑ & Close>MA20 & Close near BB_upper & %D<80 & J<100,175,0.3942857142857143,0.3657142857142857
Close near BB_lower & OBV↑ & Vol<Vol20 & %D<80 & J<100,175,0.3942857142857143,0.3771428571428571
Close near BB_upper & Close near BB_lower & Vol<Vol20 & %K>20 & %D<80 & ROC8↑,175,0.3942857142857143,0.3771428571428571
ROC_1>0 & ROC_3>0 & MA20↑ & Close>MA20 & OBV↑ & Vol<Vol20 & CMO>0 & ROC8↑,175,0.3942857142857143,0.3885714285714285
ROC_3>0 & ROC_5>0 & Close near BB_lower & %D<80 & J<100 & ROC5↑ & ROC8↑,175,0.3942857142857143,0.3885714285714285
ROC_1>0 & Close near BB_upper & Close near BB_lower & Vol<Vol20 & %D<80,180,0.3944444444444444,0.3888888888888889
MA20↑ & OBV↑ & Close>VWAP20 & ROC3↑ & ROC8↑,218,0.3944954128440367,0.3853211009174312
Close>MA50 & OBV↑ & Vol<Vol20 & J<100 & ROC8↑,185,0.3945945945945946,0.3783783783783784
ROC_1>0 & ROC_5>0 & Close>MA50 & %D<80 & J<100 & CMO>0 & ROC8↑,152,0.3947368421052631,0.3355263157894737
ROC_1>0 & ROC_5>0 & Close>MA50 & MA20↑ & Vol<Vol20 & ROC3↑ & ROC8↑,152,0.3947368421052631,0.3552631578947368
ROC_5>0 & Close near BB_upper & Close near BB_lower & %D<80 & ROC3↑ & ROC8↑,152,0.3947368421052631,0.3618421052631579
ROC_5>0 & Close near BB_upper & Close near BB_lower & %D<80 & J<100 & ROC5↑ & ROC8↑,152,0.3947368421052631,0.3618421052631579
ROC_3>0 & ROC_5>0 & Close>MA20 & %D<80 & J<100 & ROC5↑ & ROC8↑,190,0.3947368421052631,0.3684210526315789
MA20↑ & |RSI14-50|<10 & OBV↑ & Vol<Vol20 & J<100,190,0.3947368421052631,0.3684210526315789
Close>MA20 & Close near BB_middle & Close near BB_lower & %K>20 & %D<80 & ROC3↑ & ROC8↑,152,0.3947368421052631,0.3684210526315789
ROC_1>0 & ROC_5>0 & Close near BB_upper & Close near BB_lower & CMO>0 & ROC3↑,152,0.3947368421052631,0.375
ROC_1>0 & ROC_5>0 & Close near BB_upper & Close near BB_lower & %K>20 & CMO>0 & ROC3↑,152,0.3947368421052631,0.375
Close near BB_middle & Close near BB_lower & Close>VWAP20 & %D<80 & J<100 & ROC5↑ & ROC3↑,152,0.3947368421052631,0.3815789473684211
Close near BB_lower & Close>VWAP20 & %D<80 & J<100 & ROC5↑ & ROC3↑,152,0.3947368421052631,0.3881578947368421
Close near BB_upper & Close near BB_lower & Close>VWAP20 & %D<80 & J<100 & ROC5↑ & ROC3↑,152,0.3947368421052631,0.3881578947368421
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & %D<80 & ROC3↑ & ROC8↑,157,0.3949044585987261,0.3503184713375796
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & %K>20 & %D<80 & ROC3↑ & ROC8↑,157,0.3949044585987261,0.3503184713375796
MA10↑ & OBV↑ & Vol<Vol20 & J<100 & ROC3↑ & ROC8↑,157,0.3949044585987261,0.3503184713375796
MA10↑ & OBV↑ & Vol<Vol20 & %K>20 & J<100 & ROC3↑ & ROC8↑,157,0.3949044585987261,0.3503184713375796
Close>MA20 & Close near BB_lower & J<100 & ROC3↑ & ROC8↑,157,0.3949044585987261,0.3566878980891719
Close>MA20 & Close near BB_upper & Close near BB_lower & J<100 & ROC3↑ & ROC8↑,157,0.3949044585987261,0.3566878980891719
Close>MA20 & Close near BB_middle & Close near BB_lower & %K>20 & ROC3↑ & ROC8↑,157,0.3949044585987261,0.3630573248407643
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & |RSI14-50|<10 & %D<80 & J<100,157,0.3949044585987261,0.3694267515923566
ROC_1>0 & ROC_5>0 & MA20↑ & %D<80 & J<100 & ROC5↑ & ROC8↑,157,0.3949044585987261,0.3694267515923566
OBV↑ & Vol<Vol20 & Close>VWAP20 & DIF>DEA & ROC8↑,157,0.3949044585987261,0.375796178343949
OBV↑ & Vol<Vol20 & Close>VWAP20 & DIF>DEA & CMO>0 & ROC8↑,157,0.3949044585987261,0.375796178343949
OBV↑ & Vol<Vol20 & Close>VWAP20 & Hist>0 & ROC8↑,157,0.3949044585987261,0.375796178343949
OBV↑ & Vol<Vol20 & Close>VWAP20 & Hist>0 & CMO>0 & ROC8↑,157,0.3949044585987261,0.375796178343949
OBV↑ & Vol<Vol20 & Close>VWAP20 & DIF>DEA & Hist>0 & ROC8↑,157,0.3949044585987261,0.375796178343949
OBV↑ & Vol<Vol20 & Close>VWAP20 & DIF>DEA & Hist>0 & CMO>0 & ROC8↑,157,0.3949044585987261,0.375796178343949
ROC_5>0 & Close near BB_upper & Close near BB_lower & OBV↑ & ROC3↑,157,0.3949044585987261,0.3885350318471338
ROC_3>0 & ROC_5>0 & Close near BB_upper & %D<80 & J<100 & ROC5↑ & ROC8↑,200,0.395,0.36
ROC_1>0 & ROC_5>0 & Close near BB_middle & Close near BB_lower & J<100 & ROC3↑ & ROC8↑,162,0.3950617283950617,0.3580246913580246
ROC_5>0 & Close near BB_upper & Close near BB_lower & J<100 & ROC5↑ & ROC3↑,162,0.3950617283950617,0.3765432098765432
Close near BB_middle & Close near BB_lower & OBV↑ & ROC3↑ & ROC8↑,167,0.3952095808383233,0.3772455089820359
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & Close near BB_upper & %D<80 & J<100,167,0.3952095808383233,0.3772455089820359
ROC_1>0 & Close near BB_middle & Close near BB_lower & OBV↑ & ROC3↑ & ROC8↑,167,0.3952095808383233,0.3772455089820359
Close near BB_middle & Close near BB_lower & OBV↑ & %K>20 & ROC3↑ & ROC8↑,167,0.3952095808383233,0.3832335329341317
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & Vol<Vol20 & ROC5↑ & ROC8↑,167,0.3952095808383233,0.3892215568862275
ROC_1>0 & Close near BB_lower & OBV↑ & Close>VWAP20,167,0.3952095808383233,0.3892215568862275
ROC_1>0 & Close near BB_upper & Close near BB_lower & OBV↑ & Close>VWAP20,167,0.3952095808383233,0.3892215568862275
ROC_5>0 & MA20↑ & OBV↑ & %D<80 & J<100,172,0.3953488372093023,0.3662790697674418
ROC_3>0 & ROC_5>0 & MA20↑ & %D<80 & ROC3↑ & ROC8↑,172,0.3953488372093023,0.3720930232558139
ROC_3>0 & ROC_5>0 & MA20↑ & %K>20 & %D<80 & ROC3↑ & ROC8↑,172,0.3953488372093023,0.3720930232558139
ROC_1>0 & Close>MA20 & Close near BB_middle & Close near BB_lower & ROC3↑,172,0.3953488372093023,0.3837209302325581
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & %D<80 & ROC3↑,172,0.3953488372093023,0.3895348837209302
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & %K>20 & %D<80 & ROC3↑,172,0.3953488372093023,0.3895348837209302
Close>MA20 & |RSI14-50|<10 & Close near BB_lower & CMO>0 & ROC3↑,172,0.3953488372093023,0.3895348837209302
Close>MA20 & |RSI14-50|<10 & Close near BB_upper & Close near BB_lower & CMO>0 & ROC3↑,172,0.3953488372093023,0.3895348837209302
|RSI14-50|<10 & ADX14<20 & Vol<Vol20 & ROC8↑,172,0.3953488372093023,0.3895348837209302
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & |RSI14-50|<10 & %D<80,177,0.3954802259887006,0.3785310734463277
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & |RSI14-50|<10 & %K>20 & %D<80,177,0.3954802259887006,0.3785310734463277
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & Vol<Vol20 & ROC8↑,177,0.3954802259887006,0.3785310734463277
ROC_1>0 & ROC_5>0 & Close near BB_lower & %K>20 & %D<80 & ROC3↑ & ROC8↑,177,0.3954802259887006,0.3785310734463277
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & Vol<Vol20 & CMO>0 & ROC8↑,177,0.3954802259887006,0.3898305084745763
ROC_1>0 & ROC_5>0 & Close>MA20 & %D<80 & J<100 & CMO>0 & ROC8↑,187,0.3957219251336898,0.3582887700534759
ROC_3>0 & ROC_5>0 & MA20↑ & Close>VWAP20 & %D<80,192,0.3958333333333333,0.375
ROC_3>0 & ROC_5>0 & MA20↑ & Close>VWAP20 & %K>20 & %D<80,192,0.3958333333333333,0.375
MA20↑ & Close>MA20 & OBV↑ & J<100 & ROC3↑ & ROC8↑,197,0.3959390862944162,0.3807106598984771
MA20↑ & Close>MA20 & OBV↑ & %K>20 & J<100 & ROC3↑ & ROC8↑,197,0.3959390862944162,0.3807106598984771
Close>MA50 & MA20↑ & Vol<Vol20 & J<100 & ROC8↑,202,0.396039603960396,0.3712871287128713
Close>MA50 & MA20↑ & Vol<Vol20 & %K>20 & J<100 & ROC8↑,202,0.396039603960396,0.3712871287128713
Vol<Vol20 & %K>20 & J<100 & DIF>DEA & ROC8↑,202,0.396039603960396,0.3811881188118812
Vol<Vol20 & %K>20 & J<100 & Hist>0 & ROC8↑,202,0.396039603960396,0.3811881188118812
Vol<Vol20 & %K>20 & J<100 & DIF>DEA & Hist>0 & ROC8↑,202,0.396039603960396,0.3811881188118812
MA20↑ & MA10↑ & OBV↑ & ROC3↑ & ROC8↑,202,0.396039603960396,0.3861386138613861
ROC_3>0 & ROC_5>0 & Close>MA20 & %D<80 & J<100 & ROC8↑,202,0.396039603960396,0.3861386138613861
Close>MA50 & MA20↑ & Close near BB_upper & OBV↑ & Vol<Vol20 & J<100,202,0.396039603960396,0.3861386138613861
Close>MA50 & MA20↑ & Close near BB_upper & OBV↑ & Vol<Vol20 & %K>20 & J<100,202,0.396039603960396,0.3861386138613861
MA20↑ & MA10↑ & OBV↑ & %K>20 & ROC3↑ & ROC8↑,202,0.396039603960396,0.3861386138613861
ROC_1>0 & ROC_3>0 & MA20↑ & Close>MA20 & %D<80 & J<100 & ROC3↑ & ROC8↑,154,0.3961038961038961,0.3506493506493506
ROC_5>0 & Close near BB_upper & Close near BB_lower & %K>20 & J<100 & ROC3↑ & ROC8↑,154,0.3961038961038961,0.3506493506493506
Close>MA20 & Close near BB_lower & %D<80 & ROC3↑ & ROC8↑,154,0.3961038961038961,0.3571428571428571
Close>MA20 & Close near BB_upper & Close near BB_lower & %D<80 & ROC3↑ & ROC8↑,154,0.3961038961038961,0.3571428571428571
ROC_1>0 & ROC_8>0 & Close near BB_upper & Close near BB_lower & J<100 & ROC3↑,154,0.3961038961038961,0.3766233766233766
ROC_1>0 & ROC_3>0 & Close near BB_upper & Close near BB_lower & %D<80 & CMO>0 & ROC3↑,154,0.3961038961038961,0.3831168831168831
ROC_1>0 & ROC_3>0 & Close near BB_upper & Close near BB_lower & %K>20 & %D<80 & CMO>0 & ROC3↑,154,0.3961038961038961,0.3831168831168831
ROC_1>0 & ROC_5>0 & Close near BB_upper & Vol<Vol20 & ROC3↑ & ROC8↑,207,0.3961352657004831,0.3719806763285024
Close>MA20 & Close near BB_lower & Close>VWAP20 & ROC3↑ & ROC8↑,159,0.3962264150943396,0.3459119496855345
Close>MA20 & Close near BB_upper & Close near BB_lower & Close>VWAP20 & ROC3↑ & ROC8↑,159,0.3962264150943396,0.3459119496855345
Close near BB_upper & Close near BB_lower & OBV↑ & J<100 & ROC3↑,159,0.3962264150943396,0.3584905660377358
ROC_1>0 & ROC_5>0 & Close near BB_upper & Close near BB_lower & ROC3↑ & ROC8↑,159,0.3962264150943396,0.3647798742138364
Close>MA50 & MA10↑ & OBV↑ & Vol<Vol20 & J<100 & ROC8↑,159,0.3962264150943396,0.3647798742138364
Close>MA50 & MA10↑ & OBV↑ & Vol<Vol20 & J<100 & CMO>0 & ROC8↑,159,0.3962264150943396,0.3647798742138364
Close>MA50 & MA10↑ & OBV↑ & Vol<Vol20 & %K>20 & J<100 & ROC8↑,159,0.3962264150943396,0.3647798742138364
Close>MA50 & MA10↑ & OBV↑ & Vol<Vol20 & %K>20 & J<100 & CMO>0 & ROC8↑,159,0.3962264150943396,0.3647798742138364
Close near BB_upper & Close near BB_lower & OBV↑ & %K>20 & J<100 & ROC3↑,159,0.3962264150943396,0.3647798742138364
ROC_5>0 & Close near BB_middle & Close near BB_lower & %D<80 & J<100 & ROC3↑ & ROC8↑,159,0.3962264150943396,0.3710691823899371
ROC_8>0 & Close near BB_lower & %K>20 & J<100 & ROC3↑ & ROC8↑,159,0.3962264150943396,0.3710691823899371
MA20↑ & Close near BB_upper & Close near BB_lower & J<100 & CMO>0 & ROC8↑,159,0.3962264150943396,0.3710691823899371
MA20↑ & Close near BB_upper & Close near BB_lower & %K>20 & J<100 & CMO>0 & ROC8↑,159,0.3962264150943396,0.3710691823899371
ROC_1>0 & ROC_3>0 & MA20↑ & Close>MA20 & %D<80 & J<100 & ROC8↑,159,0.3962264150943396,0.3773584905660377
ROC_1>0 & Close near BB_middle & Close near BB_lower & OBV↑ & Close>VWAP20,159,0.3962264150943396,0.3773584905660377
ROC_5>0 & MA20↑ & Close>MA20 & %D<80 & J<100 & CMO>0 & ROC3↑,159,0.3962264150943396,0.3836477987421384
Close near BB_middle & Close near BB_lower & Close>VWAP20 & %D<80 & ROC3↑ & ROC8↑,159,0.3962264150943396,0.3836477987421384
ROC_1>0 & ROC_5>0 & Close near BB_middle & Vol<Vol20 & ROC3↑ & ROC8↑,159,0.3962264150943396,0.389937106918239
ROC_1>0 & ROC_5>0 & Close near BB_upper & Close near BB_lower & %K>20 & J<100 & ROC5↑ & ROC3↑,159,0.3962264150943396,0.389937106918239
ROC_1>0 & ROC_5>0 & Close near BB_upper & Close near BB_middle & %D<80 & J<100 & ROC3↑ & ROC8↑,164,0.3963414634146341,0.3536585365853658
ROC_1>0 & ROC_5>0 & |RSI14-50|<10 & Close near BB_middle & Close near BB_lower & ROC3↑ & ROC8↑,164,0.3963414634146341,0.3658536585365853
Close near BB_lower & Close>VWAP20 & J<100 & ROC3↑ & ROC8↑,164,0.3963414634146341,0.3780487804878049
Close near BB_upper & Close near BB_lower & Close>VWAP20 & J<100 & ROC3↑ & ROC8↑,164,0.3963414634146341,0.3780487804878049
ROC_1>0 & Close near BB_middle & Close near BB_lower & %D<80 & J<100 & CMO>0 & ROC3↑,164,0.3963414634146341,0.3841463414634146
ROC_5>0 & MA20↑ & OBV↑ & Vol<Vol20 & ROC5↑ & ROC8↑,169,0.3964497041420118,0.378698224852071
ROC_5>0 & Close near BB_upper & Close near BB_lower & %D<80 & J<100 & ROC5↑,174,0.396551724137931,0.3793103448275862
MA20↑ & OBV↑ & %D<80 & ROC3↑ & ROC8↑,174,0.396551724137931,0.3793103448275862
ROC_5>0 & MA20↑ & Close>VWAP20 & %D<80 & J<100,179,0.3966480446927374,0.3631284916201117
|RSI14-50|<10 & Close near BB_middle & Close near BB_lower & OBV↑ & ROC3↑,179,0.3966480446927374,0.3743016759776536
Close near BB_upper & Close near BB_lower & Vol<Vol20 & %D<80 & ROC8↑,179,0.3966480446927374,0.3798882681564245
ROC_1>0 & ROC_5>0 & Close near BB_upper & Close near BB_middle & %D<80 & J<100 & ROC8↑,179,0.3966480446927374,0.3854748603351955
ROC_5>0 & Close near BB_upper & %D<80 & J<100 & CMO>0 & ROC8↑,194,0.3969072164948453,0.3814432989690721
ROC_1>0 & ROC_5>0 & OBV↑ & Vol<Vol20 & J<100 & ROC3↑ & ROC8↑,194,0.3969072164948453,0.3814432989690721
ROC_1>0 & ROC_5>0 & Close>MA20 & Vol<Vol20 & ROC3↑ & ROC8↑,199,0.3969849246231156,0.371859296482412
Close>MA50 & MA20↑ & OBV↑ & Vol<Vol20 & J<100,204,0.3970588235294117,0.3823529411764705
ROC_3>0 & ROC_5>0 & Close>MA50 & OBV↑ & Vol<Vol20 & ROC3↑ & ROC8↑,151,0.3973509933774834,0.3443708609271523
ROC_1>0 & Close near BB_upper & Close near BB_lower & OBV↑ & Vol<Vol20,151,0.3973509933774834,0.3642384105960264
ROC_1>0 & Close near BB_upper & Close near BB_lower & OBV↑ & Vol<Vol20 & %K>20,151,0.3973509933774834,0.3642384105960264
ROC_5>0 & Close near BB_upper & Close near BB_lower & %K>20 & %D<80 & ROC3↑ & ROC8↑,151,0.3973509933774834,0.3642384105960264
MA20↑ & OBV↑ & Vol<Vol20 & %K>20 & J<100,229,0.3973799126637554,0.3842794759825327
ROC_5>0 & MA20↑ & %D<80 & J<100 & ROC3↑ & ROC8↑,156,0.3974358974358974,0.358974358974359
Close>MA20 & Close near BB_lower & %K>20 & J<100 & ROC3↑ & ROC8↑,156,0.3974358974358974,0.358974358974359
Close>MA20 & Close near BB_upper & Close near BB_lower & %K>20 & J<100 & ROC3↑ & ROC8↑,156,0.3974358974358974,0.358974358974359
Close near BB_lower & Close>VWAP20 & %D<80 & J<100 & ROC3↑ & ROC8↑,156,0.3974358974358974,0.3717948717948718
Close near BB_upper & Close near BB_lower & Close>VWAP20 & %D<80 & J<100 & ROC3↑ & ROC8↑,156,0.3974358974358974,0.3717948717948718
ROC_1>0 & ROC_5>0 & Close near BB_lower & Vol<Vol20 & ROC3↑,161,0.3975155279503105,0.3664596273291925
ROC_5>0 & Close near BB_upper & Close near BB_lower & %K>20 & J<100 & ROC5↑ & ROC3↑,161,0.3975155279503105,0.3788819875776397
ROC_1>0 & ROC_5>0 & Close near BB_lower & Vol<Vol20 & %D<80 & J<100,161,0.3975155279503105,0.3850931677018633
Close near BB_upper & OBV↑ & Vol<Vol20 & DIF>DEA & CMO>0 & ROC8↑,161,0.3975155279503105,0.3850931677018633
Close near BB_upper & OBV↑ & Vol<Vol20 & Hist>0 & CMO>0 & ROC8↑,161,0.3975155279503105,0.3850931677018633
Close near BB_upper & OBV↑ & Vol<Vol20 & DIF>DEA & Hist>0 & CMO>0 & ROC8↑,161,0.3975155279503105,0.3850931677018633
ROC_1>0 & ROC_5>0 & MA10↑ & Close>MA20 & %D<80 & J<100 & CMO>0 & ROC3↑,166,0.3975903614457831,0.3554216867469879
ROC_3>0 & ROC_5>0 & Close>MA50 & Vol<Vol20 & ROC3↑ & ROC8↑,166,0.3975903614457831,0.3614457831325301
ROC_1>0 & MA20↑ & OBV↑ & Vol<Vol20 & ROC5↑ & ROC8↑,166,0.3975903614457831,0.3734939759036144
ROC_1>0 & Close near BB_middle & Close near BB_lower & %D<80 & CMO>0 & ROC3↑,166,0.3975903614457831,0.3795180722891566
ROC_1>0 & Close near BB_middle & Close near BB_lower & %K>20 & %D<80 & CMO>0 & ROC3↑,166,0.3975903614457831,0.3795180722891566
OBV↑ & Vol<Vol20 & %K>20 & DIF>DEA & ROC8↑,166,0.3975903614457831,0.3795180722891566
OBV↑ & Vol<Vol20 & %K>20 & Hist>0 & ROC8↑,166,0.3975903614457831,0.3795180722891566
OBV↑ & Vol<Vol20 & %K>20 & DIF>DEA & Hist>0 & ROC8↑,166,0.3975903614457831,0.3795180722891566
ROC_5>0 & Close near BB_middle & Close near BB_lower & OBV↑ & ROC3↑,166,0.3975903614457831,0.3855421686746988
Close near BB_upper & Close near BB_lower & OBV↑ & ROC3↑,171,0.3976608187134502,0.3684210526315789
ROC_5>0 & MA10↑ & Close>MA20 & %D<80 & J<100 & CMO>0 & ROC3↑,171,0.3976608187134502,0.3684210526315789
Close near BB_upper & Close near BB_lower & OBV↑ & %K>20 & ROC3↑,171,0.3976608187134502,0.3742690058479532
