date,contract_month,strike,underlying,market_price,theo_price,iv_real,option_type,product_code
2025-05-09,20250523,39750.0,37503.33,30.0,30.97,0.183201,CALL,NK225MWE  
2025-05-09,20250523,39875.0,37503.33,0.0,25.13,0.18301,CALL,NK225MWE  
2025-05-09,20250530,32000.0,37503.33,0.0,5559.57,0.370588,CALL,NK225MWE  
2025-05-09,20250530,32125.0,37503.33,0.0,5439.92,0.370588,CALL,NK225MWE  
2025-05-09,20250530,32250.0,37503.33,0.0,5320.78,0.369578,CALL,NK225MWE  
2025-05-09,20250530,32375.0,37503.33,0.0,5202.2,0.367949,CALL,NK225MWE  
2025-05-09,20250530,32500.0,37503.33,0.0,5084.2,0.365867,CALL,NK225MWE  
2025-05-09,20250530,32625.0,37503.33,0.0,4961.16,0.363381,CALL,NK225MWE  
2025-05-09,20250530,32750.0,37503.33,0.0,4838.16,0.355307,CALL,NK225MWE  
2025-05-09,20250530,32875.0,37503.33,0.0,4715.3,0.352379,CALL,NK225MWE  
2025-05-09,20250530,33000.0,37503.33,0.0,4592.38,0.344232,CALL,NK225MWE  
2025-05-09,20250530,33125.0,37503.33,0.0,4469.62,0.340542,CALL,NK225MWE  
2025-05-09,20250530,33250.0,37503.33,0.0,4348.03,0.332673,CALL,NK225MWE  
2025-05-09,20250530,33375.0,37503.33,0.0,4225.52,0.328955,CALL,NK225MWE  
2025-05-09,20250530,33500.0,37503.33,0.0,4103.09,0.320655,CALL,NK225MWE  
2025-05-09,20250530,33625.0,37503.33,0.0,3981.74,0.316576,CALL,NK225MWE  
2025-05-09,20250530,33750.0,37503.33,0.0,3860.61,0.312233,CALL,NK225MWE  
2025-05-09,20250530,33875.0,37503.33,0.0,3739.11,0.306958,CALL,NK225MWE  
2025-05-09,20250530,34000.0,37503.33,0.0,3618.22,0.3015,CALL,NK225MWE  
2025-05-09,20250530,34125.0,37503.33,0.0,3499.58,0.297456,CALL,NK225MWE  
2025-05-09,20250530,34250.0,37503.33,0.0,3381.77,0.293672,CALL,NK225MWE  
2025-05-09,20250530,34375.0,37503.33,0.0,3263.83,0.289467,CALL,NK225MWE  
2025-05-09,20250530,34500.0,37503.33,0.0,3147.29,0.285818,CALL,NK225MWE  
2025-05-09,20250530,34625.0,37503.33,0.0,3030.79,0.281831,CALL,NK225MWE  
2025-05-09,20250530,34750.0,37503.33,0.0,2914.77,0.277761,CALL,NK225MWE  
2025-05-09,20250530,34875.0,37503.33,0.0,2795.71,0.271699,CALL,NK225MWE  
2025-05-09,20250530,35000.0,37503.33,0.0,2678.18,0.266218,CALL,NK225MWE  
2025-05-09,20250530,35125.0,37503.33,0.0,2559.35,0.259816,CALL,NK225MWE  
2025-05-09,20250530,35250.0,37503.33,0.0,2448.27,0.256936,CALL,NK225MWE  
2025-05-09,20250530,35375.0,37503.33,0.0,2336.01,0.253004,CALL,NK225MWE  
2025-05-09,20250530,35500.0,37503.33,0.0,2227.03,0.250072,CALL,NK225MWE  
2025-05-09,20250530,35625.0,37503.33,0.0,2113.01,0.244477,CALL,NK225MWE  
2025-05-09,20250530,35750.0,37503.33,0.0,2002.38,0.239913,CALL,NK225MWE  
2025-05-09,20250530,35875.0,37503.33,0.0,1896.31,0.236676,CALL,NK225MWE  
2025-05-09,20250530,36000.0,37503.33,0.0,1789.97,0.234641,CALL,NK225MWE  
2025-05-09,20250530,36125.0,37503.33,0.0,1690.88,0.230921,CALL,NK225MWE  
2025-05-09,20250530,36250.0,37503.33,0.0,1586.26,0.226446,CALL,NK225MWE  
2025-05-09,20250530,36375.0,37503.33,0.0,1489.76,0.225879,CALL,NK225MWE  
2025-05-09,20250530,36500.0,37503.33,0.0,1385.96,0.218737,CALL,NK225MWE  
2025-05-09,20250530,36625.0,37503.33,0.0,1292.26,0.215953,CALL,NK225MWE  
2025-05-09,20250530,36750.0,37503.33,0.0,1201.75,0.2134,CALL,NK225MWE  
2025-05-09,20250530,36875.0,37503.33,0.0,1113.32,0.210685,CALL,NK225MWE  
2025-05-09,20250530,37000.0,37503.33,0.0,1027.27,0.207864,CALL,NK225MWE  
2025-05-09,20250530,37125.0,37503.33,0.0,944.83,0.206729,CALL,NK225MWE  
2025-05-09,20250530,37250.0,37503.33,0.0,869.28,0.205334,CALL,NK225MWE  
2025-05-09,20250530,37375.0,37503.33,0.0,794.74,0.203026,CALL,NK225MWE  
2025-05-09,20250530,37500.0,37503.33,0.0,723.04,0.199252,CALL,NK225MWE  
2025-05-09,20250530,37625.0,37503.33,0.0,656.52,0.19701,CALL,NK225MWE  
2025-05-09,20250530,37750.0,37503.33,0.0,592.98,0.19547,CALL,NK225MWE  
2025-05-09,20250530,37875.0,37503.33,0.0,533.14,0.193533,CALL,NK225MWE  
2025-05-09,20250530,38000.0,37503.33,0.0,477.35,0.191721,CALL,NK225MWE  
2025-05-09,20250530,38125.0,37503.33,0.0,422.67,0.189162,CALL,NK225MWE  
2025-05-09,20250530,38250.0,37503.33,0.0,377.28,0.188269,CALL,NK225MWE  
2025-05-09,20250530,38375.0,37503.33,0.0,334.66,0.187173,CALL,NK225MWE  
2025-05-09,20250530,38500.0,37503.33,0.0,295.39,0.185929,CALL,NK225MWE  
2025-05-09,20250530,38625.0,37503.33,0.0,259.37,0.184924,CALL,NK225MWE  
2025-05-09,20250530,38750.0,37503.33,0.0,227.14,0.183999,CALL,NK225MWE  
2025-05-09,20250530,38875.0,37503.33,0.0,199.39,0.183633,CALL,NK225MWE  
2025-05-09,20250530,39000.0,37503.33,0.0,173.13,0.18278,CALL,NK225MWE  
2025-05-09,20250530,39125.0,37503.33,0.0,150.58,0.182119,CALL,NK225MWE  
2025-05-09,20250530,39250.0,37503.33,0.0,131.36,0.182402,CALL,NK225MWE  
2025-05-09,20250530,39375.0,37503.33,0.0,114.2,0.182431,CALL,NK225MWE  
2025-05-09,20250530,39500.0,37503.33,0.0,98.96,0.18246,CALL,NK225MWE  
2025-05-09,20250530,39625.0,37503.33,0.0,85.46,0.182215,CALL,NK225MWE  
2025-05-09,20250530,39750.0,37503.33,0.0,73.55,0.182518,CALL,NK225MWE  
2025-05-09,20250530,39875.0,37503.33,0.0,63.09,0.182476,CALL,NK225MWE  
2025-05-09,20250606,33500.0,37503.33,0.0,4145.52,0.306012,CALL,NK225MWE  
2025-05-09,20250606,33625.0,37503.33,0.0,4026.99,0.301393,CALL,NK225MWE  
2025-05-09,20250606,33750.0,37503.33,0.0,3908.59,0.298706,CALL,NK225MWE  
2025-05-09,20250606,33875.0,37503.33,0.0,3788.92,0.293895,CALL,NK225MWE  
2025-05-09,20250606,34000.0,37503.33,0.0,3670.66,0.289332,CALL,NK225MWE  
2025-05-09,20250606,34125.0,37503.33,0.0,3553.93,0.286078,CALL,NK225MWE  
2025-05-09,20250606,34250.0,37503.33,0.0,3438.75,0.282982,CALL,NK225MWE  
2025-05-09,20250606,34375.0,37503.33,0.0,3322.44,0.277868,CALL,NK225MWE  
2025-05-09,20250606,34500.0,37503.33,0.0,3209.07,0.276218,CALL,NK225MWE  
2025-05-09,20250606,34625.0,37503.33,0.0,3094.69,0.272606,CALL,NK225MWE  
2025-05-09,20250606,34750.0,37503.33,0.0,2980.58,0.268574,CALL,NK225MWE  
2025-05-09,20250606,34875.0,37503.33,0.0,2865.48,0.26415,CALL,NK225MWE  
2025-05-09,20250606,35000.0,37503.33,0.0,2753.42,0.259476,CALL,NK225MWE  
2025-05-09,20250606,35125.0,37503.33,0.0,2637.4,0.254557,CALL,NK225MWE  
2025-05-09,20250606,35250.0,37503.33,0.0,2529.51,0.252941,CALL,NK225MWE  
2025-05-09,20250606,35375.0,37503.33,0.0,2420.8,0.249403,CALL,NK225MWE  
2025-05-09,20250606,35500.0,37503.33,0.0,2314.13,0.246767,CALL,NK225MWE  
2025-05-09,20250606,35625.0,37503.33,0.0,2204.19,0.242346,CALL,NK225MWE  
2025-05-09,20250606,35750.0,37503.33,0.0,2098.48,0.237838,CALL,NK225MWE  
2025-05-09,20250606,35875.0,37503.33,0.0,1995.56,0.235873,CALL,NK225MWE  
2025-05-09,20250606,36000.0,37503.33,0.0,1892.4,0.231882,CALL,NK225MWE  
2025-05-09,20250606,36125.0,37503.33,0.0,1795.73,0.230648,CALL,NK225MWE  
2025-05-09,20250606,36250.0,37503.33,0.0,1695.59,0.227159,CALL,NK225MWE  
2025-05-09,20250606,36375.0,37503.33,0.0,1600.26,0.224544,CALL,NK225MWE  
2025-05-09,20250606,36500.0,37503.33,0.0,1502.62,0.220774,CALL,NK225MWE  
2025-05-09,20250606,36625.0,37503.33,0.0,1410.9,0.218082,CALL,NK225MWE  
2025-05-09,20250606,36750.0,37503.33,0.0,1323.12,0.215853,CALL,NK225MWE  
2025-05-09,20250606,36875.0,37503.33,0.0,1236.41,0.213302,CALL,NK225MWE  
2025-05-09,20250606,37000.0,37503.33,0.0,1150.93,0.210457,CALL,NK225MWE  
2025-05-09,20250606,37125.0,37503.33,0.0,1069.58,0.209357,CALL,NK225MWE  
2025-05-09,20250606,37250.0,37503.33,0.0,994.28,0.207813,CALL,NK225MWE  
2025-05-09,20250606,37375.0,37503.33,0.0,919.35,0.205595,CALL,NK225MWE  
2025-05-09,20250606,37500.0,37503.33,0.0,845.85,0.201695,CALL,NK225MWE  
2025-05-09,20250606,37625.0,37503.33,0.0,779.58,0.200202,CALL,NK225MWE  
2025-05-09,20250606,37750.0,37503.33,0.0,714.81,0.198348,CALL,NK225MWE  
2025-05-09,20250606,37875.0,37503.33,0.0,653.07,0.196488,CALL,NK225MWE  
2025-05-09,20250606,38000.0,37503.33,0.0,595.69,0.194769,CALL,NK225MWE  
2025-05-09,20250606,38125.0,37503.33,0.0,537.6,0.192438,CALL,NK225MWE  
2025-05-09,20250606,38250.0,37503.33,0.0,489.17,0.191575,CALL,NK225MWE  
2025-05-09,20250606,38375.0,37503.33,0.0,442.18,0.190306,CALL,NK225MWE  
2025-05-09,20250606,38500.0,37503.33,0.0,398.08,0.188999,CALL,NK225MWE  
2025-05-09,20250606,38625.0,37503.33,0.0,356.83,0.187656,CALL,NK225MWE  
2025-05-09,20250606,38750.0,37503.33,0.0,319.87,0.186699,CALL,NK225MWE  
2025-05-09,20250606,38875.0,37503.33,0.0,286.59,0.186017,CALL,NK225MWE  
2025-05-09,20250606,39000.0,37503.33,0.0,254.09,0.184759,CALL,NK225MWE  
2025-05-09,20250606,39125.0,37503.33,0.0,225.94,0.183742,CALL,NK225MWE  
2025-05-09,20250606,39250.0,37503.33,0.0,201.91,0.183952,CALL,NK225MWE  
2025-05-09,20250606,39375.0,37503.33,0.0,178.98,0.183483,CALL,NK225MWE  
2025-05-09,20250606,39500.0,37503.33,0.0,159.81,0.183674,CALL,NK225MWE  
2025-05-09,20250606,39625.0,37503.33,0.0,141.94,0.183674,CALL,NK225MWE  
2025-05-09,20250606,39750.0,37503.33,0.0,125.77,0.183674,CALL,NK225MWE  
2025-05-09,20250606,39875.0,37503.33,0.0,111.16,0.183674,CALL,NK225MWE  
2025-05-09,20250613,28125.0,37503.33,0.0,9429.64,0.456723,CALL,NK225MWE  
2025-05-09,20250613,28250.0,37503.33,0.0,9305.72,0.440847,CALL,NK225MWE  
2025-05-09,20250613,28375.0,37503.33,0.0,9181.72,0.444922,CALL,NK225MWE  
2025-05-09,20250613,28500.0,37503.33,0.0,9057.83,0.438707,CALL,NK225MWE  
2025-05-09,20250613,28625.0,37503.33,0.0,8933.85,0.432513,CALL,NK225MWE  
2025-05-09,20250613,28750.0,37503.33,0.0,8809.94,0.426341,CALL,NK225MWE  
2025-05-09,20250613,28875.0,37503.33,0.0,8685.99,0.429164,CALL,NK225MWE  
2025-05-09,20250613,29000.0,37503.33,0.0,8562.06,0.422944,CALL,NK225MWE  
2025-05-09,20250613,29125.0,37503.33,0.0,8438.61,0.416744,CALL,NK225MWE  
2025-05-09,20250613,29250.0,37503.33,0.0,8315.16,0.410565,CALL,NK225MWE  
2025-05-09,20250613,29375.0,37503.33,0.0,8191.21,0.404404,CALL,NK225MWE  
2025-05-09,20250613,29500.0,37503.33,0.0,8067.76,0.398263,CALL,NK225MWE  
2025-05-09,20250613,29625.0,37503.33,0.0,7944.31,0.39994,CALL,NK225MWE  
2025-05-09,20250613,29750.0,37503.33,0.0,7820.86,0.393753,CALL,NK225MWE  
2025-05-09,20250613,29875.0,37503.33,0.0,7697.41,0.394707,CALL,NK225MWE  
2025-05-09,20250613,30000.0,37503.33,0.0,7574.74,0.388477,CALL,NK225MWE  
2025-05-09,20250613,30125.0,37503.33,0.0,7451.0,0.382264,CALL,NK225MWE  
2025-05-09,20250613,30250.0,37503.33,0.0,7327.54,0.376068,CALL,NK225MWE  
2025-05-09,20250613,30375.0,37503.33,0.0,7204.58,0.376296,CALL,NK225MWE  
2025-05-09,20250613,30500.0,37503.33,0.0,7081.63,0.370058,CALL,NK225MWE  
2025-05-09,20250613,30625.0,37503.33,0.0,6958.67,0.369762,CALL,NK225MWE  
2025-05-09,20250613,30750.0,37503.33,0.0,6835.7,0.363484,CALL,NK225MWE  
2025-05-09,20250613,30875.0,37503.33,0.0,6713.24,0.36273,CALL,NK225MWE  
2025-05-09,20250613,31000.0,37503.33,0.0,6590.28,0.356413,CALL,NK225MWE  
2025-05-09,20250613,31125.0,37503.33,0.0,6467.81,0.35011,CALL,NK225MWE  
2025-05-09,20250613,31250.0,37503.33,0.0,6345.34,0.348897,CALL,NK225MWE  
2025-05-09,20250613,31375.0,37503.33,0.0,6223.36,0.342555,CALL,NK225MWE  
2025-05-09,20250613,31500.0,37503.33,0.0,6101.39,0.340976,CALL,NK225MWE  
2025-05-09,20250613,31625.0,37503.33,0.0,5979.41,0.339112,CALL,NK225MWE  
2025-05-09,20250613,31750.0,37503.33,0.0,5857.44,0.332684,CALL,NK225MWE  
2025-05-09,20250613,31875.0,37503.33,0.0,5736.45,0.330514,CALL,NK225MWE  
2025-05-09,20250613,32000.0,37503.33,0.0,5614.47,0.324048,CALL,NK225MWE  
2025-05-09,20250613,32125.0,37503.33,0.0,5493.48,0.325482,CALL,NK225MWE  
2025-05-09,20250613,32250.0,37503.33,0.0,5372.98,0.318924,CALL,NK225MWE  
2025-05-09,20250613,32375.0,37503.33,0.0,5252.98,0.316049,CALL,NK225MWE  
2025-05-09,20250613,32500.0,37503.33,0.0,5132.97,0.312984,CALL,NK225MWE  
2025-05-09,20250613,32625.0,37503.33,0.0,5012.96,0.30974,CALL,NK225MWE  
2025-05-09,20250613,32750.0,37503.33,0.0,4892.96,0.306326,CALL,NK225MWE  
2025-05-09,20250613,32875.0,37503.33,0.0,4772.95,0.305844,CALL,NK225MWE  
2025-05-09,20250613,33000.0,37503.33,4590.0,4652.94,0.302012,CALL,NK225MWE  
2025-05-09,20250613,33125.0,37503.33,0.0,4532.92,0.298039,CALL,NK225MWE  
2025-05-09,20250613,33250.0,37503.33,4335.0,4417.86,0.293929,CALL,NK225MWE  
2025-05-09,20250613,33375.0,37503.33,0.0,4297.84,0.292355,CALL,NK225MWE  
2025-05-09,20250613,33500.0,37503.33,0.0,4177.82,0.28935,CALL,NK225MWE  
2025-05-09,20250613,33625.0,37503.33,0.0,4062.75,0.285812,CALL,NK225MWE  
2025-05-09,20250613,33750.0,37503.33,0.0,3947.68,0.283429,CALL,NK225MWE  
2025-05-09,20250613,33875.0,37503.33,0.0,3830.12,0.280775,CALL,NK225MWE  
2025-05-09,20250613,34000.0,37503.33,3350.0,3715.05,0.277865,CALL,NK225MWE  
2025-05-09,20250613,34125.0,37503.33,0.0,3599.97,0.2747,CALL,NK225MWE  
2025-05-09,20250613,34250.0,37503.33,0.0,3487.36,0.271328,CALL,NK225MWE  
2025-05-09,20250613,34375.0,37503.33,0.0,3372.27,0.267722,CALL,NK225MWE  
2025-05-09,20250613,34500.0,37503.33,0.0,3262.14,0.265805,CALL,NK225MWE  
2025-05-09,20250613,34625.0,37503.33,0.0,3149.53,0.26338,CALL,NK225MWE  
2025-05-09,20250613,34750.0,37503.33,0.0,3036.91,0.259888,CALL,NK225MWE  
2025-05-09,20250613,34875.0,37503.33,0.0,2926.76,0.256396,CALL,NK225MWE  
2025-05-09,20250613,35000.0,37503.33,2900.0,2821.57,0.254941,CALL,NK225MWE  
2025-05-09,20250613,35125.0,37503.33,0.0,2708.94,0.251159,CALL,NK225MWE  
2025-05-09,20250613,35250.0,37503.33,0.0,2603.74,0.250877,CALL,NK225MWE  
2025-05-09,20250613,35375.0,37503.33,0.0,2498.54,0.246375,CALL,NK225MWE  
2025-05-09,20250613,35500.0,37503.33,2305.0,2390.62,0.242488,CALL,NK225MWE  
2025-05-09,20250613,35625.0,37503.33,0.0,2288.12,0.240216,CALL,NK225MWE  
2025-05-09,20250613,35750.0,37503.33,0.0,2187.87,0.239967,CALL,NK225MWE  
2025-05-09,20250613,35875.0,37503.33,1850.0,2087.62,0.235423,CALL,NK225MWE  
2025-05-09,20250613,36000.0,37503.33,1980.0,1980.0,0.231838,CALL,NK225MWE  
2025-05-09,20250613,36125.0,37503.33,0.0,1892.06,0.230375,CALL,NK225MWE  
2025-05-09,20250613,36250.0,37503.33,1790.0,1794.99,0.226195,CALL,NK225MWE  
2025-05-09,20250613,36375.0,37503.33,0.0,1701.45,0.227025,CALL,NK225MWE  
2025-05-09,20250613,36500.0,37503.33,1560.0,1605.87,0.221359,CALL,NK225MWE  
2025-05-09,20250613,36625.0,37503.33,1455.0,1520.76,0.220212,CALL,NK225MWE  
2025-05-09,20250613,36750.0,37503.33,1435.0,1435.02,0.220506,CALL,NK225MWE  
2025-05-09,20250613,36875.0,37503.33,1305.0,1350.0,0.218171,CALL,NK225MWE  
2025-05-09,20250613,37000.0,37503.33,1300.0,1266.93,0.207569,CALL,NK225MWE  
2025-05-09,20250613,37125.0,37503.33,1185.0,1184.2,0.212069,CALL,NK225MWE  
2025-05-09,20250613,37250.0,37503.33,1090.0,1106.41,0.207199,CALL,NK225MWE  
2025-05-09,20250613,37375.0,37503.33,1020.0,1033.4,0.211595,CALL,NK225MWE  
2025-05-09,20250613,37500.0,37503.33,950.0,950.0,0.203516,CALL,NK225MWE  
2025-05-09,20250613,37625.0,37503.33,885.0,899.9,0.20246,CALL,NK225MWE  
2025-05-09,20250613,37750.0,37503.33,800.0,819.59,0.199665,CALL,NK225MWE  
2025-05-09,20250613,37875.0,37503.33,690.0,764.02,0.198622,CALL,NK225MWE  
2025-05-09,20250613,38000.0,37503.33,695.0,695.0,0.193613,CALL,NK225MWE  
2025-05-09,20250613,38125.0,37503.33,595.0,648.15,0.195677,CALL,NK225MWE  
2025-05-09,20250613,38250.0,37503.33,515.0,592.12,0.192713,CALL,NK225MWE  
2025-05-09,20250613,38375.0,37503.33,530.0,542.28,0.192501,CALL,NK225MWE  
2025-05-09,20250613,38500.0,37503.33,480.0,408.04,0.190522,CALL,NK225MWE  
2025-05-09,20250613,38625.0,37503.33,455.0,458.96,0.190261,CALL,NK225MWE  
2025-05-09,20250613,38750.0,37503.33,410.0,407.49,0.188778,CALL,NK225MWE  
2025-05-09,20250613,38875.0,37503.33,335.0,378.15,0.187888,CALL,NK225MWE  
2025-05-09,20250613,39000.0,37503.33,320.0,334.0,0.185678,CALL,NK225MWE  
2025-05-09,20250613,39125.0,37503.33,280.0,308.59,0.185454,CALL,NK225MWE  
2025-05-09,20250613,39250.0,37503.33,270.0,269.99,0.184612,CALL,NK225MWE  
2025-05-09,20250613,39375.0,37503.33,230.0,247.69,0.183092,CALL,NK225MWE  
2025-05-09,20250613,39500.0,37503.33,210.0,209.99,0.183987,CALL,NK225MWE  
2025-05-09,20250613,39625.0,37503.33,200.0,196.86,0.181035,CALL,NK225MWE  
2025-05-09,20250613,39750.0,37503.33,170.0,170.0,0.182454,CALL,NK225MWE  
2025-05-09,20250613,39875.0,37503.33,155.0,154.68,0.181447,CALL,NK225MWE  
2025-05-09,20250613,40000.0,37503.33,135.0,135.0,0.181957,CALL,NK225MWE  
2025-05-09,20250613,40125.0,37503.33,0.0,117.5,0.178585,CALL,NK225MWE  
2025-05-09,20250613,40250.0,37503.33,110.0,110.24,0.181031,CALL,NK225MWE  
2025-05-09,20250613,40375.0,37503.33,0.0,98.18,0.181013,CALL,NK225MWE  
2025-05-09,20250613,40500.0,37503.33,83.0,82.99,0.1788,CALL,NK225MWE  
2025-05-09,20250613,40625.0,37503.33,0.0,77.58,0.181126,CALL,NK225MWE  
2025-05-09,20250613,40750.0,37503.33,65.0,64.99,0.178805,CALL,NK225MWE  
2025-05-09,20250613,40875.0,37503.33,0.0,61.3,0.181257,CALL,NK225MWE  
2025-05-09,20250613,41000.0,37503.33,50.0,52.8,0.179916,CALL,NK225MWE  
2025-05-09,20250711,30625.0,37503.33,0.0,7000.98,0.33848,CALL,NK225MWE  
2025-05-09,20250711,30750.0,37503.33,6795.0,6881.15,0.340346,CALL,NK225MWE  
2025-05-09,20250711,30875.0,37503.33,0.0,6761.08,0.332469,CALL,NK225MWE  
2025-05-09,20250711,31000.0,37503.33,0.0,6641.29,0.333951,CALL,NK225MWE  
2025-05-09,20250711,31125.0,37503.33,0.0,6521.28,0.326156,CALL,NK225MWE  
2025-05-09,20250711,31250.0,37503.33,0.0,6401.43,0.327282,CALL,NK225MWE  
2025-05-09,20250711,31375.0,37503.33,0.0,6281.41,0.31956,CALL,NK225MWE  
2025-05-09,20250711,31500.0,37503.33,0.0,6161.57,0.320353,CALL,NK225MWE  
2025-05-09,20250711,31625.0,37503.33,0.0,6046.6,0.316795,CALL,NK225MWE  
2025-05-09,20250711,31750.0,37503.33,0.0,5926.66,0.31515,CALL,NK225MWE  
2025-05-09,20250711,31875.0,37503.33,0.0,5811.69,0.31143,CALL,NK225MWE  
2025-05-09,20250711,32000.0,37503.33,0.0,5691.75,0.309527,CALL,NK225MWE  
2025-05-09,20250711,32125.0,37503.33,0.0,5576.78,0.305656,CALL,NK225MWE  
2025-05-09,20250711,32250.0,37503.33,0.0,5459.33,0.303513,CALL,NK225MWE  
2025-05-09,20250711,32375.0,37503.33,0.0,5341.87,0.301231,CALL,NK225MWE  
2025-05-09,20250711,32500.0,37503.33,0.0,5226.89,0.298817,CALL,NK225MWE  
2025-05-09,20250711,32625.0,37503.33,0.0,5111.91,0.296275,CALL,NK225MWE  
2025-05-09,20250711,32750.0,37503.33,0.0,4996.93,0.295201,CALL,NK225MWE  
2025-05-09,20250711,32875.0,37503.33,0.0,4881.95,0.292378,CALL,NK225MWE  
2025-05-09,20250711,33000.0,37503.33,0.0,4766.97,0.289441,CALL,NK225MWE  
2025-05-09,20250711,33125.0,37503.33,0.0,4654.47,0.286394,CALL,NK225MWE  
2025-05-09,20250711,33250.0,37503.33,4450.0,4541.96,0.284677,CALL,NK225MWE  
2025-05-09,20250711,33375.0,37503.33,0.0,4429.46,0.281385,CALL,NK225MWE  
2025-05-09,20250711,33500.0,37503.33,0.0,4319.44,0.27936,CALL,NK225MWE  
2025-05-09,20250711,33625.0,37503.33,0.0,4206.93,0.275835,CALL,NK225MWE  
2025-05-09,20250711,33750.0,37503.33,0.0,4096.9,0.276119,CALL,NK225MWE  
2025-05-09,20250711,33875.0,37503.33,0.0,3986.87,0.271049,CALL,NK225MWE  
2025-05-09,20250711,34000.0,37503.33,0.0,3879.33,0.270907,CALL,NK225MWE  
2025-05-09,20250711,34125.0,37503.33,0.0,3769.3,0.266874,CALL,NK225MWE  
2025-05-09,20250711,34250.0,37503.33,0.0,3664.23,0.266301,CALL,NK225MWE  
2025-05-09,20250711,34375.0,37503.33,0.0,3559.17,0.262018,CALL,NK225MWE  
2025-05-09,20250711,34500.0,37503.33,0.0,3451.61,0.263293,CALL,NK225MWE  
2025-05-09,20250711,34625.0,37503.33,0.0,3349.03,0.257624,CALL,NK225MWE  
2025-05-09,20250711,34750.0,37503.33,3070.0,3243.96,0.256241,CALL,NK225MWE  
2025-05-09,20250711,34875.0,37503.33,0.0,3141.37,0.25358,CALL,NK225MWE  
2025-05-09,20250711,35000.0,37503.33,0.0,3038.78,0.253856,CALL,NK225MWE  
2025-05-09,20250711,35125.0,37503.33,0.0,2938.67,0.2508,CALL,NK225MWE  
2025-05-09,20250711,35250.0,37503.33,0.0,2838.56,0.247583,CALL,NK225MWE  
2025-05-09,20250711,35375.0,37503.33,0.0,2743.43,0.24518,CALL,NK225MWE  
2025-05-09,20250711,35500.0,37503.33,0.0,2637.03,0.246413,CALL,NK225MWE  
2025-05-09,20250711,35625.0,37503.33,0.0,2548.17,0.241677,CALL,NK225MWE  
2025-05-09,20250711,35750.0,37503.33,0.0,2453.02,0.242364,CALL,NK225MWE  
2025-05-09,20250711,35875.0,37503.33,0.0,2360.37,0.236372,CALL,NK225MWE  
2025-05-09,20250711,36000.0,37503.33,0.0,2266.12,0.229568,CALL,NK225MWE  
2025-05-09,20250711,36125.0,37503.33,0.0,2177.54,0.232908,CALL,NK225MWE  
2025-05-09,20250711,36250.0,37503.33,0.0,2092.35,0.230815,CALL,NK225MWE  
2025-05-09,20250711,36375.0,37503.33,0.0,2002.16,0.229346,CALL,NK225MWE  
2025-05-09,20250711,36500.0,37503.33,0.0,1912.61,0.227619,CALL,NK225MWE  
2025-05-09,20250711,36625.0,37503.33,0.0,1831.77,0.228161,CALL,NK225MWE  
2025-05-09,20250711,36750.0,37503.33,0.0,1749.05,0.227566,CALL,NK225MWE  
2025-05-09,20250711,36875.0,37503.33,0.0,1668.83,0.221733,CALL,NK225MWE  
2025-05-09,20250711,37000.0,37503.33,0.0,1591.5,0.223896,CALL,NK225MWE  
2025-05-09,20250711,37125.0,37503.33,0.0,1513.37,0.218402,CALL,NK225MWE  
2025-05-09,20250711,37250.0,37503.33,1390.0,1446.13,0.211857,CALL,NK225MWE  
2025-05-09,20250711,37375.0,37503.33,0.0,1373.25,0.21476,CALL,NK225MWE  
2025-05-09,20250711,37500.0,37503.33,1290.0,1302.87,0.217344,CALL,NK225MWE  
2025-05-09,20250711,37625.0,37503.33,0.0,1234.98,0.209959,CALL,NK225MWE  
2025-05-09,20250711,37750.0,37503.33,1060.0,1169.6,0.205495,CALL,NK225MWE  
2025-05-09,20250711,37875.0,37503.33,1040.0,1104.2,0.207978,CALL,NK225MWE  
2025-05-09,20250711,38000.0,37503.33,1060.0,1043.81,0.204496,CALL,NK225MWE  
2025-05-09,20250711,38125.0,37503.33,950.0,993.43,0.20475,CALL,NK225MWE  
2025-05-09,20250711,38250.0,37503.33,0.0,935.53,0.203059,CALL,NK225MWE  
2025-05-09,20250711,38375.0,37503.33,0.0,880.14,0.201862,CALL,NK225MWE  
2025-05-09,20250711,38500.0,37503.33,790.0,832.26,0.201172,CALL,NK225MWE  
2025-05-09,20250711,38625.0,37503.33,0.0,779.37,0.199312,CALL,NK225MWE  
2025-05-09,20250711,38750.0,37503.33,700.0,727.18,0.196234,CALL,NK225MWE  
2025-05-09,20250711,38875.0,37503.33,0.0,683.59,0.197992,CALL,NK225MWE  
2025-05-09,20250711,39000.0,37503.33,620.0,638.21,0.193278,CALL,NK225MWE  
2025-05-09,20250711,39125.0,37503.33,0.0,597.84,0.198043,CALL,NK225MWE  
2025-05-09,20250711,39250.0,37503.33,525.0,554.96,0.194378,CALL,NK225MWE  
2025-05-09,20250711,39375.0,37503.33,0.0,517.1,0.195911,CALL,NK225MWE  
2025-05-09,20250711,39500.0,37503.33,480.0,474.79,0.19233,CALL,NK225MWE  
2025-05-09,20250711,39625.0,37503.33,0.0,442.67,0.193312,CALL,NK225MWE  
2025-05-09,20250711,39750.0,37503.33,410.0,410.68,0.190926,CALL,NK225MWE  
2025-05-09,20250711,39875.0,37503.33,380.0,379.95,0.191259,CALL,NK225MWE  
2025-05-09,20250808,33875.0,37503.33,0.0,4200.49,0.258662,CALL,NK225MWE  
