combination,trades,down_rate,stop_rate
ROC_5>0 & MA10↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
ROC_8>0 & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
ROC_8>0 & MA10↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
ROC_3>0 & ROC_5>0 & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
ROC_3>0 & ROC_5>0 & MA10↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
ROC_3>0 & ROC_8>0 & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
ROC_3>0 & ROC_8>0 & MA10↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
ROC_5>0 & ROC_8>0 & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
ROC_5>0 & ROC_8>0 & MA10↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
MA10↑ & ATR14>ATR50 & Close>VWAP20 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
MA10↑ & Close>MA20 & ATR14>ATR50 & Close>VWAP20 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
MA10↑ & ATR14>ATR50 & %K>20 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
MA10↑ & Close>MA20 & ATR14>ATR50 & %K>20 & CCI14>100 & CMO>0,104,0.3557692307692308,0.4038461538461538
ROC_8>0 & Close>MA50 & ATR14>ATR50 & CMO>0,118,0.3559322033898305,0.3474576271186441
MA20↑ & ATR14>ATR50 & OBV>MA20,118,0.3559322033898305,0.3813559322033898
ROC_5>0 & +DI>−DI & ATR14>ATR50 & Close>VWAP20,118,0.3559322033898305,0.3983050847457627
ROC_5>0 & Close>MA20 & ATR14>ATR50 & ROC8↑,132,0.3560606060606061,0.3863636363636363
ROC_5>0 & MA20↑ & BBW<0.05 & %D<80 & J<100,87,0.3563218390804598,0.2988505747126437
ROC_5>0 & BBW<0.05 & %D<80 & CMO>0 & ROC8↑,87,0.3563218390804598,0.2988505747126437
ROC_5>0 & BBW<0.05 & %K>20 & %D<80 & CMO>0 & ROC8↑,87,0.3563218390804598,0.2988505747126437
ROC_1>0 & ROC_3>0 & Close>MA50 & ATR14>ATR50 & %D<80,87,0.3563218390804598,0.3103448275862069
ROC_1>0 & ROC_3>0 & Close>MA50 & ATR14>ATR50 & %K>20 & %D<80,87,0.3563218390804598,0.3103448275862069
ROC_5>0 & BBW<0.05 & Vol<Vol20 & %D<80 & J<100,87,0.3563218390804598,0.3103448275862069
ROC_1>0 & +DI>−DI & ATR14>ATR50 & %D<80,87,0.3563218390804598,0.3333333333333333
ROC_1>0 & ROC_3>0 & BBW<0.05 & OBV↑ & %D<80,87,0.3563218390804598,0.3333333333333333
ROC_1>0 & ROC_3>0 & BBW<0.05 & OBV↑ & %K>20 & %D<80,87,0.3563218390804598,0.3333333333333333
MA10↑ & +DI>−DI & ATR14>ATR50 & CCI14>100 & ROC8↑,87,0.3563218390804598,0.3448275862068966
MA10↑ & Close>MA20 & +DI>−DI & ATR14>ATR50 & CCI14>100 & ROC8↑,87,0.3563218390804598,0.3448275862068966
Close>MA20 & ATR14>ATR50 & OBV↑ & Vol>Vol20 & CMO>0,87,0.3563218390804598,0.3448275862068966
ATR14>ATR50 & OBV↑ & Vol>Vol20 & Close>VWAP20 & CMO>0,87,0.3563218390804598,0.3448275862068966
ROC_1>0 & MA20↑ & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_3>0 & MA20↑ & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_3>0 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_3>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_3>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_5>0 & MA20↑ & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_5>0 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_8>0 & MA20↑ & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_8>0 & MA20↑ & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_8>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & ROC_8>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.3563218390804598
ROC_1>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.367816091954023
ROC_1>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.367816091954023
ROC_1>0 & ROC_3>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.367816091954023
ROC_1>0 & ROC_3>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.367816091954023
ROC_1>0 & ROC_5>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.367816091954023
ROC_1>0 & ROC_5>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.367816091954023
ROC_1>0 & ROC_8>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100,87,0.3563218390804598,0.367816091954023
ROC_1>0 & ROC_8>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CCI14>100 & CMO>0,87,0.3563218390804598,0.367816091954023
Close>MA20 & +DI>−DI & ATR14>ATR50 & %D<80,87,0.3563218390804598,0.367816091954023
Close>MA20 & +DI>−DI & ATR14>ATR50 & %K>20 & %D<80,87,0.3563218390804598,0.367816091954023
MA20↑ & ATR14>ATR50 & OBV↑ & Vol>Vol20,87,0.3563218390804598,0.3793103448275862
ROC_8>0 & MA20↑ & MA10↑ & ATR14>ATR50 & OBV↑ & OBV>MA20,101,0.3564356435643564,0.3366336633663366
ROC_1>0 & ROC_8>0 & MA20↑ & MA10↑ & ATR14>ATR50 & ROC8↑,101,0.3564356435643564,0.3465346534653465
ROC_1>0 & ROC_5>0 & MA20↑ & +DI>−DI & ATR14>ATR50,101,0.3564356435643564,0.3564356435643564
ATR14>ATR50 & OBV↑ & %D<80 & CMO>0 & ROC8↑,101,0.3564356435643564,0.3762376237623762
ATR14>ATR50 & OBV↑ & %K>20 & %D<80 & CMO>0 & ROC8↑,101,0.3564356435643564,0.3762376237623762
ROC_1>0 & ROC_8>0 & +DI>−DI & ATR14>ATR50 & OBV↑ & OBV>MA20,101,0.3564356435643564,0.3861386138613861
ROC_5>0 & ROC_8>0 & MA20↑ & Close>MA20 & ATR14>ATR50,115,0.3565217391304348,0.3652173913043478
ROC_5>0 & ROC_8>0 & MA20↑ & ATR14>ATR50 & Close>VWAP20,115,0.3565217391304348,0.3652173913043478
ROC_5>0 & ROC_8>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & Close>VWAP20,115,0.3565217391304348,0.3652173913043478
MA20↑ & +DI>−DI & ATR14>ATR50 & Close>VWAP20,115,0.3565217391304348,0.3652173913043478
ROC_3>0 & ROC_5>0 & +DI>−DI & ATR14>ATR50 & Close>VWAP20,115,0.3565217391304348,0.4
ROC_5>0 & MA10↑ & Close>MA20 & +DI>−DI & ATR14>ATR50,115,0.3565217391304348,0.408695652173913
ROC_1>0 & ROC_5>0 & Close>MA20 & ATR14>ATR50 & ROC8↑,129,0.3565891472868217,0.3953488372093023
ROC_5>0 & ROC_8>0 & MA10↑ & Close>MA20 & ATR14>ATR50 & CMO>0,129,0.3565891472868217,0.4031007751937984
ROC_3>0 & ROC_5>0 & ATR14>ATR50 & %D<80,143,0.3566433566433566,0.4055944055944055
ROC_1>0 & ROC_5>0 & BBW<0.05 & %D<80 & J<100 & ROC8↑,84,0.3571428571428571,0.2619047619047619
ROC_1>0 & MA20↑ & Close>MA20 & BBW<0.05 & %D<80 & J<100,84,0.3571428571428571,0.2857142857142857
BBW<0.05 & Vol<Vol20 & %K>20 & J<100 & ROC8↑,98,0.3571428571428571,0.2959183673469387
Close>MA50 & Close>MA20 & ATR14>ATR50 & OBV>MA20 & Vol>Vol20,84,0.3571428571428571,0.3095238095238095
ROC_3>0 & ROC_5>0 & BBW<0.05 & OBV↑ & CMO>0 & ROC8↑,84,0.3571428571428571,0.3095238095238095
Close>MA50 & ATR14>ATR50 & OBV>MA20 & Vol>Vol20 & Close>VWAP20,84,0.3571428571428571,0.3095238095238095
Close>MA50 & Close>MA20 & ATR14>ATR50 & OBV>MA20 & Vol>Vol20 & Close>VWAP20,84,0.3571428571428571,0.3095238095238095
Close>MA50 & Close>MA20 & ATR14>ATR50 & OBV>MA20 & Vol>Vol20 & %K>20,84,0.3571428571428571,0.3095238095238095
Close>MA50 & Close>MA20 & ATR14>ATR50 & OBV>MA20 & Vol>Vol20 & CMO>0,84,0.3571428571428571,0.3095238095238095
ROC_8>0 & Close>MA50 & ATR14>ATR50 & %D<80,84,0.3571428571428571,0.3214285714285714
ROC_8>0 & Close>MA50 & ATR14>ATR50 & %K>20 & %D<80,84,0.3571428571428571,0.3214285714285714
ROC_1>0 & +DI>−DI & ATR14>ATR50 & CCI14>100 & ROC8↑,84,0.3571428571428571,0.3214285714285714
ROC_1>0 & ROC_5>0 & +DI>−DI & ATR14>ATR50 & CCI14>100 & ROC8↑,84,0.3571428571428571,0.3214285714285714
ROC_1>0 & ROC_8>0 & +DI>−DI & ATR14>ATR50 & CCI14>100 & ROC8↑,84,0.3571428571428571,0.3214285714285714
Close>MA50 & BBW<0.05 & Vol<Vol20 & %D<80 & J<100,84,0.3571428571428571,0.3214285714285714
Close>MA50 & Close>MA20 & ATR14>ATR50 & %D<80 & ROC8↑,84,0.3571428571428571,0.3214285714285714
Close>MA50 & Close>MA20 & ATR14>ATR50 & %D<80 & CMO>0 & ROC8↑,84,0.3571428571428571,0.3214285714285714
Close>MA50 & Close>MA20 & ATR14>ATR50 & %K>20 & %D<80 & ROC8↑,84,0.3571428571428571,0.3214285714285714
Close>MA50 & Close>MA20 & ATR14>ATR50 & %K>20 & %D<80 & CMO>0 & ROC8↑,84,0.3571428571428571,0.3214285714285714
ROC_3>0 & ROC_5>0 & Close>MA20 & BBW<0.05 & %D<80 & J<100,84,0.3571428571428571,0.3333333333333333
MA20↑ & ATR14>ATR50 & OBV>MA20 & Vol>Vol20 & Close>VWAP20,84,0.3571428571428571,0.3333333333333333
MA20↑ & Close>MA20 & BBW<0.05 & Vol<Vol20 & %D<80,84,0.3571428571428571,0.3333333333333333
MA20↑ & Close>MA20 & BBW<0.05 & Vol<Vol20 & %K>20 & %D<80,84,0.3571428571428571,0.3333333333333333
ROC_3>0 & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100 & ROC8↑,84,0.3571428571428571,0.3452380952380952
ROC_3>0 & ROC_5>0 & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100 & ROC8↑,84,0.3571428571428571,0.3452380952380952
ROC_3>0 & ROC_8>0 & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100 & ROC8↑,84,0.3571428571428571,0.3452380952380952
Close>MA50 & MA20↑ & −DI>+DI & Vol<Vol20 & %K>20,84,0.3571428571428571,0.3452380952380952
MA20↑ & Close>MA20 & BBW<0.05 & OBV↑ & %D<80,84,0.3571428571428571,0.3452380952380952
MA20↑ & Close>MA20 & BBW<0.05 & OBV↑ & %K>20 & %D<80,84,0.3571428571428571,0.3452380952380952
ROC_1>0 & ROC_3>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & OBV↑ & OBV>MA20,98,0.3571428571428571,0.3469387755102041
MA20↑ & MA10↑ & +DI>−DI & ATR14>ATR50,112,0.3571428571428571,0.3571428571428571
ROC_5>0 & MA20↑ & MA10↑ & |RSI14-50|<10 & ATR14>ATR50,84,0.3571428571428571,0.3571428571428571
ROC_3>0 & Close>MA50 & ATR14>ATR50 & Vol>Vol20,84,0.3571428571428571,0.3571428571428571
ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & J<100,98,0.3571428571428571,0.3571428571428571
ROC_5>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & %K>20 & J<100,98,0.3571428571428571,0.3571428571428571
ROC_1>0 & ROC_3>0 & MA20↑ & MA10↑ & ATR14>ATR50 & CMO>0 & ROC8↑,98,0.3571428571428571,0.3571428571428571
ROC_5>0 & ROC_8>0 & ATR14>ATR50 & Vol<Vol20 & CMO>0 & ROC8↑,98,0.3571428571428571,0.3571428571428571
Close>MA50 & |RSI14-50|<10 & ATR14>ATR50 & ROC8↑,98,0.3571428571428571,0.3571428571428571
MA20↑ & MA10↑ & +DI>−DI & ATR14>ATR50 & %K>20,112,0.3571428571428571,0.3571428571428571
MA20↑ & ATR14>ATR50 & OBV>MA20 & Vol>Vol20 & CMO>0,84,0.3571428571428571,0.3571428571428571
MA20↑ & MA10↑ & ATR14>ATR50 & OBV↑ & ROC8↑,98,0.3571428571428571,0.3571428571428571
Close>MA50 & ATR14>ATR50 & %K>20 & %D<80 & CMO>0,98,0.3571428571428571,0.3571428571428571
+DI>−DI & ATR14>ATR50 & OBV↑ & OBV>MA20 & ROC8↑,98,0.3571428571428571,0.3571428571428571
+DI>−DI & ATR14>ATR50 & OBV↑ & OBV>MA20 & CMO>0 & ROC8↑,98,0.3571428571428571,0.3571428571428571
ROC_3>0 & Close>MA50 & ATR14>ATR50 & CMO>0 & ROC8↑,112,0.3571428571428571,0.3660714285714285
ROC_1>0 & Close>MA50 & |RSI14-50|<10 & ATR14>ATR50,98,0.3571428571428571,0.3673469387755102
ROC_3>0 & ROC_8>0 & ATR14>ATR50 & OBV↑ & OBV>MA20 & CMO>0 & ROC8↑,98,0.3571428571428571,0.3673469387755102
ATR14>ATR50 & OBV↑ & CCI14>100 & CMO>0,98,0.3571428571428571,0.3775510204081632
ROC_5>0 & MA20↑ & |RSI14-50|<10 & ATR14>ATR50,98,0.3571428571428571,0.3775510204081632
ROC_3>0 & ATR14>ATR50 & OBV↑ & CCI14>100 & CMO>0,98,0.3571428571428571,0.3775510204081632
ROC_5>0 & ATR14>ATR50 & OBV↑ & CCI14>100 & CMO>0,98,0.3571428571428571,0.3775510204081632
ROC_8>0 & ATR14>ATR50 & OBV↑ & CCI14>100 & CMO>0,98,0.3571428571428571,0.3775510204081632
ROC_3>0 & ROC_5>0 & ATR14>ATR50 & OBV↑ & CCI14>100 & CMO>0,98,0.3571428571428571,0.3775510204081632
ROC_3>0 & ROC_8>0 & ATR14>ATR50 & OBV↑ & CCI14>100 & CMO>0,98,0.3571428571428571,0.3775510204081632
ROC_5>0 & ROC_8>0 & ATR14>ATR50 & OBV↑ & CCI14>100 & CMO>0,98,0.3571428571428571,0.3775510204081632
Close>MA50 & ATR14>ATR50 & Vol<Vol20 & J<100,98,0.3571428571428571,0.3775510204081632
Close>MA50 & ATR14>ATR50 & Vol<Vol20 & %K>20 & J<100,98,0.3571428571428571,0.3775510204081632
ATR14>ATR50 & OBV↑ & Close>VWAP20 & CCI14>100 & CMO>0,98,0.3571428571428571,0.3775510204081632
ATR14>ATR50 & OBV↑ & %K>20 & CCI14>100 & CMO>0,98,0.3571428571428571,0.3775510204081632
ROC_8>0 & Close>MA20 & ATR14>ATR50 & OBV↑ & Vol>Vol20,84,0.3571428571428571,0.3809523809523809
ROC_1>0 & ROC_5>0 & MA20↑ & MA10↑ & ATR14>ATR50 & Vol<Vol20,84,0.3571428571428571,0.3809523809523809
ROC_1>0 & ROC_5>0 & ATR14>ATR50 & DIF>DEA & CMO>0,84,0.3571428571428571,0.3809523809523809
ROC_1>0 & ROC_5>0 & ATR14>ATR50 & Hist>0 & CMO>0,84,0.3571428571428571,0.3809523809523809
ROC_1>0 & ROC_5>0 & ATR14>ATR50 & DIF>DEA & Hist>0 & CMO>0,84,0.3571428571428571,0.3809523809523809
ROC_3>0 & ROC_5>0 & MA20↑ & ATR14>ATR50 & DIF>DEA,84,0.3571428571428571,0.3928571428571428
ROC_3>0 & ROC_5>0 & MA20↑ & ATR14>ATR50 & Hist>0,84,0.3571428571428571,0.3928571428571428
ROC_3>0 & ROC_5>0 & MA20↑ & ATR14>ATR50 & DIF>DEA & Hist>0,84,0.3571428571428571,0.3928571428571428
ROC_8>0 & ATR14>ATR50 & OBV>MA20 & CCI14>100,98,0.3571428571428571,0.3979591836734694
ROC_3>0 & ROC_8>0 & ATR14>ATR50 & OBV>MA20 & CCI14>100,98,0.3571428571428571,0.3979591836734694
ROC_5>0 & ROC_8>0 & ATR14>ATR50 & OBV>MA20 & CCI14>100,98,0.3571428571428571,0.3979591836734694
ROC_5>0 & |RSI14-50|<10 & ATR14>ATR50 & CMO>0,112,0.3571428571428571,0.4017857142857143
ROC_5>0 & ROC_8>0 & MA20↑ & ATR14>ATR50 & DIF>DEA,84,0.3571428571428571,0.4047619047619047
ROC_5>0 & ROC_8>0 & MA20↑ & ATR14>ATR50 & Hist>0,84,0.3571428571428571,0.4047619047619047
ROC_5>0 & ROC_8>0 & MA20↑ & ATR14>ATR50 & DIF>DEA & Hist>0,84,0.3571428571428571,0.4047619047619047
ROC_5>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & DIF>DEA,84,0.3571428571428571,0.4047619047619047
ROC_5>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & Hist>0,84,0.3571428571428571,0.4047619047619047
ROC_5>0 & ROC_8>0 & Close>MA50 & MA20↑ & ATR14>ATR50 & DIF>DEA & Hist>0,84,0.3571428571428571,0.4047619047619047
ROC_5>0 & ROC_8>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & DIF>DEA,84,0.3571428571428571,0.4047619047619047
ROC_5>0 & ROC_8>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & Hist>0,84,0.3571428571428571,0.4047619047619047
ROC_5>0 & ROC_8>0 & MA20↑ & Close>MA20 & ATR14>ATR50 & DIF>DEA & Hist>0,84,0.3571428571428571,0.4047619047619047
MA20↑ & OBV↑ & Vol<Vol20 & J<100 & CMO>0 & ROC8↑,179,0.3575418994413408,0.3743016759776536
MA20↑ & OBV↑ & Vol<Vol20 & %K>20 & J<100 & CMO>0 & ROC8↑,179,0.3575418994413408,0.3743016759776536
ROC_3>0 & ROC_5>0 & ATR14>ATR50 & CMO>0,137,0.3576642335766423,0.3868613138686131
ROC_3>0 & ROC_5>0 & ATR14>ATR50 & %K>20 & CMO>0,137,0.3576642335766423,0.3868613138686131
Close>MA50 & ATR14>ATR50 & CMO>0 & ROC8↑,123,0.3577235772357723,0.3902439024390244
ROC_1>0 & ROC_8>0 & Close>MA50 & ATR14>ATR50 & ROC8↑,109,0.3577981651376147,0.3394495412844037
ROC_1>0 & ROC_8>0 & Close>MA50 & ATR14>ATR50 & CMO>0 & ROC8↑,109,0.3577981651376147,0.3394495412844037
Close>MA50 & MA10↑ & ATR14>ATR50 & ROC8↑,109,0.3577981651376147,0.3669724770642202
Close>MA50 & MA10↑ & ATR14>ATR50 & CMO>0 & ROC8↑,109,0.3577981651376147,0.3669724770642202
ROC_8>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & ROC8↑,109,0.3577981651376147,0.3669724770642202
ROC_8>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & CMO>0 & ROC8↑,109,0.3577981651376147,0.3669724770642202
Close>MA50 & MA10↑ & ATR14>ATR50 & Close>VWAP20 & ROC8↑,109,0.3577981651376147,0.3669724770642202
Close>MA50 & MA10↑ & ATR14>ATR50 & Close>VWAP20 & CMO>0 & ROC8↑,109,0.3577981651376147,0.3669724770642202
Close>MA50 & MA10↑ & ATR14>ATR50 & %K>20 & ROC8↑,109,0.3577981651376147,0.3669724770642202
Close>MA50 & MA10↑ & ATR14>ATR50 & %K>20 & CMO>0 & ROC8↑,109,0.3577981651376147,0.3669724770642202
ROC_1>0 & ROC_5>0 & MA20↑ & ATR14>ATR50 & J<100,109,0.3577981651376147,0.3761467889908257
ROC_1>0 & ROC_5>0 & +DI>−DI & ATR14>ATR50 & Close>VWAP20,109,0.3577981651376147,0.3944954128440367
ROC_1>0 & ROC_3>0 & |RSI14-50|<10 & BBW<0.05 & CMO>0,95,0.3578947368421052,0.3052631578947368
BBW<0.05 & Vol<Vol20 & %D<80 & ROC8↑,95,0.3578947368421052,0.3157894736842105
MA20↑ & Close>MA20 & BBW<0.05 & %D<80 & J<100,95,0.3578947368421052,0.3368421052631579
MA20↑ & Close>MA20 & |RSI14-50|<10 & BBW<0.05 & %D<80 & J<100,95,0.3578947368421052,0.3368421052631579
MA20↑ & Close>MA20 & BBW<0.05 & Close>VWAP20 & %D<80 & J<100,95,0.3578947368421052,0.3368421052631579
ROC_3>0 & ROC_5>0 & ATR14>ATR50 & Vol<Vol20 & CMO>0 & ROC8↑,95,0.3578947368421052,0.3473684210526316
MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
MA10↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
ROC_5>0 & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
ROC_5>0 & MA10↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
ROC_8>0 & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
ROC_8>0 & MA10↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
ROC_5>0 & ROC_8>0 & MA10↑ & ATR14>ATR50 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
ROC_5>0 & ROC_8>0 & MA10↑ & Close>MA20 & ATR14>ATR50 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
MA10↑ & ATR14>ATR50 & Close>VWAP20 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
MA10↑ & Close>MA20 & ATR14>ATR50 & Close>VWAP20 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
MA10↑ & ATR14>ATR50 & %K>20 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
MA10↑ & Close>MA20 & ATR14>ATR50 & %K>20 & CCI14>100 & ROC8↑,95,0.3578947368421052,0.3684210526315789
ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100,95,0.3578947368421052,0.3789473684210526
ROC_3>0 & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100,95,0.3578947368421052,0.3789473684210526
ROC_5>0 & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100,95,0.3578947368421052,0.3789473684210526
ROC_3>0 & ROC_5>0 & ATR14>ATR50 & OBV↑ & OBV>MA20 & CCI14>100,95,0.3578947368421052,0.3789473684210526
MA20↑ & MA10↑ & ATR14>ATR50 & OBV↑ & J<100,95,0.3578947368421052,0.3789473684210526
MA20↑ & MA10↑ & ATR14>ATR50 & OBV↑ & %K>20 & J<100,95,0.3578947368421052,0.3789473684210526
ATR14>ATR50 & OBV↑ & OBV>MA20 & Close>VWAP20 & CCI14>100,95,0.3578947368421052,0.3789473684210526
ATR14>ATR50 & OBV↑ & OBV>MA20 & %K>20 & CCI14>100,95,0.3578947368421052,0.3789473684210526
ROC_1>0 & ROC_5>0 & +DI>−DI & ATR14>ATR50 & J<100,95,0.3578947368421052,0.4
ROC_1>0 & ROC_5>0 & +DI>−DI & ATR14>ATR50 & %K>20 & J<100,95,0.3578947368421052,0.4
ROC_5>0 & BBW<0.05 & %D<80 & J<100 & CMO>0 & ROC8↑,81,0.3580246913580246,0.2839506172839506
ROC_1>0 & ROC_5>0 & BBW<0.05 & Vol<Vol20 & ROC8↑,81,0.3580246913580246,0.2962962962962963
MA20↑ & ATR14>ATR50 & OBV↑ & CCI14>100 & ROC8↑,81,0.3580246913580246,0.3086419753086419
Close>MA50 & MA10↑ & ATR14>ATR50 & OBV↑ & CCI14>100 & ROC8↑,81,0.3580246913580246,0.3086419753086419
MA20↑ & Close>MA20 & ATR14>ATR50 & OBV↑ & CCI14>100 & ROC8↑,81,0.3580246913580246,0.3086419753086419
ROC_8>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & %D<80,81,0.3580246913580246,0.3209876543209876
ROC_8>0 & Close>MA50 & Close>MA20 & ATR14>ATR50 & %K>20 & %D<80,81,0.3580246913580246,0.3209876543209876
Close>MA50 & MA20↑ & ATR14>ATR50 & %K>20 & %D<80 & CMO>0 & ROC8↑,81,0.3580246913580246,0.3209876543209876
Close>MA50 & MA20↑ & ATR14>ATR50 & OBV>MA20 & Vol>Vol20 & CMO>0,81,0.3580246913580246,0.3333333333333333
ROC_3>0 & ROC_5>0 & MA20↑ & Close>VWAP20 & Hist<0,81,0.3580246913580246,0.345679012345679
ROC_1>0 & ROC_3>0 & BBW<0.05 & Vol<Vol20 & %D<80,81,0.3580246913580246,0.345679012345679
ROC_1>0 & ROC_3>0 & BBW<0.05 & Vol<Vol20 & %K>20 & %D<80,81,0.3580246913580246,0.345679012345679
MA20↑ & Close>MA20 & +DI>−DI & ATR14>ATR50 & OBV↑ & Vol<Vol20,81,0.3580246913580246,0.345679012345679
Close>MA50 & −DI>+DI & BBW<0.05 & %D<80,81,0.3580246913580246,0.3580246913580246
Close>MA50 & ATR14>ATR50 & Vol>Vol20 & ROC8↑,81,0.3580246913580246,0.3580246913580246
ROC_3>0 & MA20↑ & Close>MA20 & Hist<0,81,0.3580246913580246,0.3703703703703703
ROC_5>0 & ROC_8>0 & MA10↑ & Close>MA20 & ATR14>ATR50 & Vol>Vol20,81,0.3580246913580246,0.3703703703703703
ROC_3>0 & MA20↑ & Close>MA20 & Close>VWAP20 & Hist<0,81,0.3580246913580246,0.3703703703703703
ROC_3>0 & MA20↑ & Close>MA20 & %K>20 & Hist<0,81,0.3580246913580246,0.3703703703703703
